gene_id,gene_type,entropy
ENSG00000198712,protein_coding,2.459612821852713
ENSG00000198938,protein_coding,2.337988456735028
ENSG00000198804,protein_coding,2.184825169789097
ENSG00000198727,protein_coding,2.182487961368133
ENSG00000212907,protein_coding,1.9027504663619164
ENSG00000198886,protein_coding,1.7924465450732676
ENSG00000198899,protein_coding,1.7632524631932291
ENSG00000198888,protein_coding,1.7018352170010334
ENSG00000211459,Mt_rRNA,1.5181273339097636
ENSG00000198763,protein_coding,1.4859824860224051
ENSG00000198786,protein_coding,0.8003922080453356
ENSG00000228253,protein_coding,0.5350315940518453
ENSG00000198840,protein_coding,0.5244745809152408
ENSG00000111057,protein_coding,0.4361959342078664
ENSG00000087086,protein_coding,0.4085346509249516
ENSG00000197061,protein_coding,0.3669752969360754
ENSG00000210082,Mt_rRNA,0.3233176732244815
ENSG00000198695,protein_coding,0.2434004629976344
ENSG00000125148,protein_coding,0.0831584925869298
ENSG00000111640,protein_coding,0.0415939491180951
ENSG00000171345,protein_coding,0.0415939491180951
ENSG00000280800,lncRNA,0.0415939491180951
ENSG00000034510,protein_coding,0.0415939491180951
ENSG00000161016,protein_coding,0.0415939491180951
ENSG00000125968,protein_coding,0.0415939491180951
ENSG00000084207,protein_coding,0.0415939491180951
